Energia;Tempo;Bailabilidad;Genero;Volumen ;Vivacidad;Valencia;Hablabilidad;Popularidad;Fecha_lanzamiento;Instrumentalidad;Modo;duration_min;Acustico
0.283;86.952;0.615;jazz;-18.23;0.0992;0.419;0.0739;46;20/11/2023;0.924;1;220.695;0.572
0.381;80.344;0.751;jazz;-11.887;0.24;0.732;0.133;46;23/05/2024;0.74;1;165.501.666.666.667;0.299
0.324;145.826;0.604;jazz;-8.465;0.127;0.254;0.0963;46;7/06/2024;0.928;0;219.328.333.333.333;0.927
0.45;89.025;0.714;jazz;-15.473;0.101;0.512;0.14;47;10/11/2023;0.871;1;180.771.666.666.667;0.0743
0.328;79.008;0.748;jazz;-10.095;0.107;0.382;0.232;46;2/02/2024;0.923;0;182.278.333.333.333;0.779
0.532;160.023;0.66;jazz;-10.662;0.123;0.651;0.0553;46;23/07/2024;0.799;1;205.625;0.231
0.379;85.04;0.638;jazz;-10.615;0.139;0.36;0.0366;46;29/06/2023;0.568;0;218.823.333.333.333;0.825
0.474;82.038;0.603;jazz;-10.741;0.12;0.585;0.265;46;26/04/2024;0.467;0;23.689;0.698
0.368;87.969;0.624;jazz;-7.873;0.109;0.26;0.414;46;23/08/2024;0.914;0;190.908.333.333.333;0.0737
0.434;163.97;0.817;jazz;-8.146;0.16;0.477;0.166;46;22/03/2024;0.875;0;234.146.666.666.667;0.0696
0.347;81.999;0.691;jazz;-9.811;0.105;0.456;0.0614;46;16/08/2024;0.914;0;235.366.666.666.667;0.605
0.313;150.066;0.729;jazz;-17.297;0.115;0.224;0.429;46;17/01/2023;0.88;1;243.333.333.333.333;0.808
0.435;132.157;0.777;jazz;-11.81;0.246;0.688;0.322;46;29/02/2024;0.0647;1;197.481.666.666.667;0.47
0.166;80.99;0.735;jazz;-16.977;0.106;0.543;0.0842;46;27/10/2023;0.956;1;184.553.333.333.333;0.661
0.471;81.05;0.75;jazz;-7.96;0.114;0.765;0.141;46;26/07/2024;0.826;1;217.283.333.333.333;0.0651
0.344;87.026;0.662;jazz;-9.933;0.152;0.652;0.22;45;1/12/2023;0.878;1;165.516.666.666.667;0.351
0.434;80.002;0.733;jazz;-9.508;0.119;0.711;0.102;45;26/04/2024;0.905;0;220.446.666.666.667;0.776
0.505;83.935;0.692;jazz;-10.187;0.607;0.418;0.127;45;15/02/2024;0.664;1;199.388.333.333.333;0.339
0.463;83.967;0.796;jazz;-10.058;0.196;0.581;0.0462;45;16/12/2022;0.836;0;212.201.666.666.667;0.583
0.361;89.026;0.8;jazz;-10.884;0.0995;0.322;0.0647;45;22/08/2023;0.927;0;265.168.333.333.333;0.613
0.199;160.64;0.604;jazz;-16.086;0.116;0.629;0.0489;45;30/11/2023;0.938;1;190.655;0.543
0.261;145.978;0.735;jazz;-17.488;0.129;0.533;0.109;45;14/12/2023;0.907;1;2;0.855
0.354;84.223;0.472;jazz;-12.653;0.1;0.432;0.158;45;25/10/2023;0.885;1;18.853;0.915
0.56;119.974;0.558;jazz;-10.187;0.108;0.341;0.104;45;16/08/2024;0.838;0;324.445;0.775
0.367;87.982;0.724;jazz;-11.658;0.0996;0.646;0.0956;45;20/10/2023;0.8;0;236.363.333.333.333;0.664
0.469;76.006;0.679;jazz;-8.232;0.132;0.675;0.0621;45;8/03/2024;0.891;0;176.315;0.667
0.324;74.009;0.733;jazz;-12.706;0.122;0.617;0.126;45;5/12/2023;0.778;0;251.618.333.333.333;0.581
0.389;90.028;0.742;jazz;-8.445;0.202;0.472;0.108;45;11/06/2024;0.863;1;204.441.666.666.667;0.111
0.372;153.874;0.57;jazz;-13.45;0.237;0.168;0.0773;45;6/05/2024;0.911;0;215.585;0.62
0.45;86.018;0.759;jazz;-6.894;0.0943;0.232;0.196;45;3/11/2023;0.726;1;209.301.666.666.667;0.541
0.317;161.432;0.392;jazz;-9.573;0.109;0.236;0.067;45;23/02/2024;0.904;1;252.631.666.666.667;0.671
0.277;79.99;0.756;jazz;-12.488;0.116;0.396;0.0644;45;7/02/2024;0.91;0;2.2;0.325
0.282;135.018;0.77;jazz;-12.155;0.172;0.602;0.348;45;28/06/2024;0.361;0;235.833.333.333.333;0.855
0.507;88.987;0.427;jazz;-11.649;0.372;0.389;0.216;45;23/01/2024;0.672;0;238.763.333.333.333;0.084
0.455;91.992;0.854;jazz;-10.786;0.126;0.696;0.0595;45;4/10/2023;0.801;0;191.301.666.666.667;0.241
0.33;84.035;0.591;jazz;-10.195;0.1;0.215;0.0506;45;15/10/2021;0.899;1;228.796.666.666.667;0.222
0.46;77.446;0.46;jazz;-12.532;0.0643;0.82;0.0531;45;9/08/2024;0.746;0;161.038.333.333.333;0.0411
0.323;83.003;0.634;jazz;-11.306;0.113;0.371;0.178;45;23/07/2021;0.808;0;228.151.666.666.667;0.894
0.449;85.197;0.64;jazz;-8.37;0.114;0.333;0.103;45;7/10/2022;0.856;0;197.646.666.666.667;0.184
0.534;80.898;0.815;jazz;-7.975;0.0985;0.543;0.391;44;5/04/2023;0.199;1;218.518.333.333.333;0.383
0.312;79.607;0.572;jazz;-12.619;0.17;0.39;0.361;44;22/09/2023;0.841;0;198.758.333.333.333;0.615
0.521;135.589;0.537;jazz;-11.083;0.12;0.781;0.0432;51;1/01/2009;0.859;0;507.755;0.622
0.279;140.801;0.325;jazz;-11.924;0.0773;0.0576;0.0362;50;1/12/2023;0.021;1;320.821.666.666.667;0.899
0.531;119.991;0.756;jazz;-11.627;0.0929;0.838;0.0403;50;1/01/2005;0.713;0;493.711.666.666.667;0.318
0.585;143.932;0.645;jazz;-9.493;0.0744;0.495;0.0339;49;1/05/1998;0.742;0;462.666.666.666.667;0.37
0.408;111.979;0.753;jazz;-10.123;0.0374;0.192;0.0289;49;1/01/2004;0.09;0;526.711.666.666.667;0.361
0.607;82.996;0.544;jazz;-7.942;0.0676;0.406;0.0319;49;5/02/1999;0.911;0;446.045;0.206
0.287;172.113;0.709;jazz;-12.301;0.109;0.288;0.156;48;12/03/2023;0.91;1;224.968.333.333.333;0.437
0.599;97.008;0.798;jazz;-5.124;0.0544;0.776;0.0281;48;23/03/2018;0.242;1;418.355;0.216
0.558;119.007;0.831;jazz;-7.557;0.111;0.604;0.0336;48;31/03/2023;0.636;0;35.906;0.706
0.493;136.018;0.706;jazz;-8.792;0.141;0.432;0.0271;48;31/08/2010;0.63;1;486.866.666.666.667;0.683
0.592;77.937;0.608;jazz;-9.642;0.0651;0.365;0.0409;48;15/03/1996;0.909;0;479.378.333.333.333;0.469
0.268;83.991;0.246;jazz;-9.725;0.125;0.246;0.0372;50;8/09/2023;0.702;1;328.541.666.666.667;0.734
0.276;100.015;0.7;jazz;-10.16;0.094;0.744;0.0743;48;1/01/2008;0.809;0;612.621.666.666.667;0.346
0.431;139.565;0.658;jazz;-10.104;0.104;0.481;0.0324;48;1/09/1998;0.733;0;476.045;0.548
0.387;76.032;0.635;jazz;-8.967;0.0291;0.604;0.0328;48;1/01/1999;0.655;0;4.606;0.172
0.577;98.011;0.736;jazz;-6.61;0.0457;0.239;0.0331;48;14/06/2012;0.769;1;428.088.333.333.333;0.226
0.636;82.019;0.582;jazz;-9.767;0.117;0.672;0.0377;48;1/01/2002;0.897;1;485.866.666.666.667;0.0502
0.716;100.009;0.785;jazz;-5.797;0.165;0.709;0.0462;47;8/05/2007;0.195;0;474.978.333.333.333;0.0889
0.498;151.964;0.697;jazz;-10.846;0.0636;0.723;0.0337;47;1/01/2012;0.926;0;537.178.333.333.333;0.29
0.63;98.017;0.688;jazz;-8.226;0.312;0.57;0.0319;47;31/08/2004;0.873;0;4.514;0.535
0.68;91.039;0.654;jazz;-8.052;0.354;0.62;0.0331;47;1/01/2004;0.676;1;507.421.666.666.667;0.242
0.654;96.994;0.7;jazz;-9.446;0.0531;0.787;0.0378;47;1/01/2006;0.851;1;415.378.333.333.333;0.213
0.707;87.721;0.638;jazz;-7.971;0.0433;0.646;0.0337;47;1/09/1998;0.672;0;457.445;0.295
0.422;180.099;0.741;jazz;-11.206;0.108;0.473;0.104;47;7/04/2023;0.908;0;305.416.666.666.667;0.667
0.491;73.972;0.542;jazz;-9.353;0.112;0.317;0.0343;47;14/04/2023;0.531;1;241.216.666.666.667;0.0833
0.801;91.016;0.695;jazz;-6.778;0.0483;0.623;0.0331;47;1/01/2007;0.445;1;502.066.666.666.667;0.093
0.509;85.02;0.691;jazz;-9.963;0.111;0.414;0.0456;47;4/04/2023;0.865;0;415.385;0.612
0.402;77.086;0.529;jazz;-11.616;0.332;0.584;0.0567;47;18/06/2002;0.624;0;471.111.666.666.667;0.205
0.413;123.922;0.78;jazz;-13.292;0.0715;0.304;0.0335;47;16/09/1997;0.878;1;389.445;0.548
0.071;146.977;0.159;classical;-27.109;0.107;0.0602;0.0409;60;7/03/1994;0.856;0;773.821.666.666.667;0.911
0.012;133.166;0.324;classical;-39.19;0.135;0.744;0.0344;43;20/03/2009;0.955;1;109.888.333.333.333;0.986
0.0424;139.169;0.166;classical;-31.01;0.078;0.0354;0.0754;56;14/04/2024;0.668;1;289.791.666.666.667;0.888
0.0616;209.852;0.387;classical;-23.838;0.058;0.279;0.0422;47;22/10/2012;0.915;0;298.288.333.333.333;0.99
0.112;77.122;0.118;classical;-25.741;0.101;0.161;0.0488;35;28/02/2018;0.902;0;437.265;0.993
0.0124;65.876;0.19;classical;-39.77;0.0741;0.0908;0.0379;48;25/05/2023;0.859;1;2.113;0.988
0.0497;72.674;0.18;classical;-30.856;0.0637;0.073;0.0359;39;12/08/2003;0.903;1;681.778.333.333.333;0.981
0.0388;140.96;0.19;classical;-34.654;0.0956;0.117;0.0301;53;13/09/2019;0.937;0;2;0.994
0.0642;165.638;0.263;classical;-22.824;0.107;0.322;0.0359;32;2/04/2021;0.918;0;313.106.666.666.667;0.995
0.0411;87.315;0.184;classical;-34.094;0.11;0.0356;0.0388;35;3/10/2005;0.904;0;153.066.666.666.667;0.619
0.0304;130.244;0.219;classical;-35.2;0.149;0.114;0.0375;42;12/07/1997;0.938;0;418.445;0.909
0.0217;104.541;0.278;classical;-37.438;0.0926;0.223;0.0327;61;26/03/2021;0.919;0;171.818.333.333.333;0.98
0.71;119.951;0.702;electronic;-7.118;0.155;0.578;0.0397;54;23/09/2022;1.52e-05;1;266.786.666.666.667;0.082
0.718;120.955;0.669;electronic;-7.782;0.341;0.615;0.0438;66;28/04/2023;0.4;0;273.066.666.666.667;0.0886
0.57;113.945;0.644;electronic;-6.994;0.299;0.527;0.052;64;4/12/2015;0;1;35.404;0.484
0.68;100.987;0.689;electronic;-7.196;0.0431;0.646;0.0427;62;27/04/2015;0.0211;0;613.861.666.666.667;0.321
0.841;116.016;0.769;electronic;-5.365;0.229;0.712;0.0423;61;29/09/2022;0;0;255.178.333.333.333;0.114
0.685;118.001;0.763;electronic;-7.185;0.215;0.116;0.0402;45;20/10/2023;0.887;0;218.643.333.333.333;0.36
0.653;104.961;0.629;electronic;-5.631;0.103;0.248;0.0241;63;1/12/2022;0.000718;0;314.523.333.333.333;0.00345
0.742;104.991;0.646;electronic;-4.96;0.141;0.136;0.0254;61;17/06/2022;4.99e-05;0;299.048.333.333.333;0.0224
0.8;114.981;0.641;electronic;-5.591;0.184;0.219;0.0377;57;4/04/2024;0.0225;0;26.142;0.0118
0.67;120.028;0.654;electronic;-10.393;0.118;0.528;0.0403;60;28/07/2022;0.157;1;245.208.333.333.333;0.149
0.577;115.014;0.632;electronic;-12.89;0.0905;0.301;0.0387;47;22/10/2020;0.796;0;368.231.666.666.667;0.58
0.592;124.015;0.821;electronic;-11.013;0.116;0.387;0.0908;60;9/08/2024;0;1;209.676.666.666.667;0.213
0.64;114.083;0.616;electronic;-9.925;0.152;0.197;0.0574;46;5/04/2024;1.96e-05;0;249.123.333.333.333;0.0846
0.741;119.971;0.806;electronic;-6.362;0.0746;0.563;0.0471;59;12/08/2022;3.73e-05;0;293.333.333.333.333;0.0234
0.68;117.998;0.673;electronic;-11.444;0.134;0.117;0.0358;52;20/09/2021;0.888;1;252.541.666.666.667;0.542
0.739;120.021;0.749;electronic;-6.669;0.215;0.833;0.0303;49;3/11/2023;4.48e-05;0;261.475;0.025
0.862;107.993;0.645;electronic;-3.887;0.238;0.396;0.0358;62;19/01/2023;1.73e-06;1;3.5;0.00736
0.572;119.947;0.644;electronic;-9.504;0.118;0.125;0.0477;60;24/06/2022;0.00609;1;25.719;0.541
0.497;118.023;0.79;electronic;-13.007;0.0527;0.299;0.0516;43;24/07/2020;0.868;1;482.203.333.333.333;0.248
0.647;130.005;0.711;electronic;-8.589;0.0946;0.453;0.0305;11;4/04/2024;0.0228;1;331.771.666.666.667;0.733
0.635;116.063;0.609;electronic;-7.151;0.424;0.278;0.24;58;6/11/2020;4.88e-05;0;268.421.666.666.667;0.215
0.702;124.924;0.651;electronic;-7.833;0.129;0.539;0.0876;51;20/08/2021;4.87e-05;1;3.01;0.0256
0.686;121.981;0.813;electronic;-7.593;0.293;0.301;0.0352;58;10/06/2016;0.00636;0;33.276;0.034
0.621;116.027;0.65;electronic;-9.761;0.148;0.556;0.0322;57;30/08/2024;0.307;0;245.258.333.333.333;0.566
0.585;117.849;0.797;electronic;-5.854;0.145;0.739;0.0551;57;4/08/2022;2.17e-06;0;240.383.333.333.333;0.451
0.872;115.024;0.726;electronic;-7.128;0.393;0.131;0.0665;56;11/08/2022;0.121;1;247.191.666.666.667;0.356
0.762;118.023;0.753;electronic;-7.119;0.232;0.259;0.0287;55;18/08/2022;0.327;1;24.894;0.128
0.723;115.014;0.834;electronic;-10.475;0.1;0.494;0.16;54;9/06/2023;0.0058;0;3.2;0.196
0.631;119.994;0.81;electronic;-7.543;0.144;0.43;0.11;54;14/07/2022;0.000146;1;2.3;0.51
0.665;120.997;0.836;electronic;-5.779;0.0714;0.677;0.0745;54;24/07/2015;0.000925;1;30.056;0.308
0.624;107.978;0.788;electronic;-6.017;0.18;0.339;0.043;54;8/12/2023;4.37e-06;0;261.923.333.333.333;0.0991
0.387;117.05;0.791;electronic;-9.6;0.251;0.528;0.159;53;29/04/2022;0.000109;1;308.148.333.333.333;0.482
0.579;109.854;0.61;electronic;-7.749;0.215;0.299;0.205;53;28/10/2022;1.22e-06;1;275.918.333.333.333;0.11
0.727;115.005;0.711;electronic;-5.244;0.111;0.419;0.0618;53;1/09/2022;2.16e-06;1;257.391.666.666.667;0.186
0.638;120.087;0.675;electronic;-6.141;0.245;0.234;0.031;53;17/06/2022;0.0365;0;248.333.333.333.333;0.142
0.669;109.998;0.65;electronic;-10.262;0.119;0.0681;0.0317;52;13/05/2022;0.749;1;312.955;0.196
0.609;89.875;0.529;electronic;-5.574;0.125;0.188;0.0318;52;21/09/2023;0.000279;1;271.388.333.333.333;0.171
0.663;106.995;0.72;electronic;-9.749;0.311;0.806;0.0634;52;12/10/2023;0.0426;1;262.291.666.666.667;0.387
0.626;125.035;0.818;electronic;-5.991;0.056;0.943;0.0352;52;25/08/2022;6.01e-05;0;3.104;0.185
0.748;120.023;0.654;electronic;-7.096;0.4;0.683;0.0799;52;8/12/2023;1.15e-05;1;208.333.333.333.333;0.427
0.738;124.061;0.665;electronic;-6.136;0.12;0.496;0.0337;51;18/08/2022;0;0;23.629;0.133
0.802;117.973;0.572;electronic;-6.982;0.142;0.372;0.0597;51;6/01/2023;0;1;273.048.333.333.333;0.119
0.679;120.114;0.715;electronic;-5.263;0.121;0.438;0.0778;51;27/10/2022;0;1;218.333.333.333.333;0.517
0.611;115.887;0.655;electronic;-7.325;0.369;0.419;0.1;51;15/07/2022;0.000685;1;201.293.333.333.333;0.649
0.748;120.025;0.785;electronic;-6.674;0.563;0.618;0.0458;51;2/09/2022;0.005;1;317.333.333.333.333;0.121
0.796;109.969;0.83;electronic;-7.276;0.152;0.26;0.0685;51;9/06/2022;6.13e-05;1;281.383.333.333.333;0.385
0.887;117.991;0.649;electronic;-5.021;0.0951;0.804;0.0291;51;26/08/2022;0.101;0;314.025;0.0304
0.681;119.943;0.675;electronic;-8.669;0.615;0.181;0.0285;51;27/05/2022;0.00117;0;269.096.666.666.667;0.0494
0.544;114.99;0.786;electronic;-13.053;0.0959;0.619;0.0628;51;4/02/2022;0.928;0;285.481.666.666.667;0.0512
0.638;117.026;0.789;electronic;-7.515;0.274;0.427;0.045;50;6/08/2021;0.0337;0;2.786;0.171
0.215;106.001;0.624;electronic;-19.026;0.108;0.101;0.0626;50;1/03/2024;0.837;0;217.708.333.333.333;0.518
0.711;119.997;0.616;electronic;-8.48;0.596;0.312;0.0781;50;16/09/2022;1.96e-05;0;2.75;0.167
0.769;123.074;0.666;electronic;-5.946;0.145;0.329;0.0428;50;4/10/2024;4.93e-05;1;27.991;0.11
0.553;136.045;0.678;electronic;-9.38;0.302;0.056;0.071;48;15/11/2024;0.228;0;286.121.666.666.667;0.787
0.764;117.974;0.727;electronic;-6.074;0.0935;0.633;0.062;50;11/05/2023;0.000313;0;264.406.666.666.667;0.413
0.606;123.006;0.567;electronic;-6.543;0.0686;0.314;0.0438;68;15/11/2024;0;0;286.308.333.333.333;0.0801
0.688;127.938;0.608;electronic;-8.597;0.08;0.214;0.0499;68;8/11/2024;0.00736;0;285.156.666.666.667;0.0554
0.951;74.973;0.772;electronic;-3.375;0.036;0.4;0.271;68;4/10/2024;0.000738;0;253.333.333.333.333;0.0634
0.88;130.085;0.588;electronic;-5.15;0.0667;0.523;0.0354;68;12/01/2024;6.89e-05;1;241.081.666.666.667;0.0243
0.831;126.056;0.785;electronic;-3.681;0.086;0.673;0.0444;68;2/02/2024;0.0105;1;283.931.666.666.667;0.0038
0.8;119.984;0.724;electronic;-5.468;0.0823;0.925;0.0541;68;3/05/2024;9.38e-05;0;378.805;0.0103
0.785;131.988;0.731;electronic;-4.08;0.0567;0.85;0.0339;67;9/02/2024;0.00224;0;224.283.333.333.333;0.0155
0.74;170.098;0.566;electronic;-8.614;0.221;0.419;0.063;19;1/07/2014;0.849;1;354.801.666.666.667;0.0352
0.951;129.996;0.538;electronic;-6.235;0.212;0.164;0.0497;33;15/11/2024;0.413;0;252.308.333.333.333;1.02e-05
0.972;100.006;0.524;electronic;-6.098;0.67;0.0338;0.0426;35;15/11/2024;0.899;0;292.865;0.000419
0.637;100.024;0.66;electronic;-7.467;0.11;0.115;0.0539;29;15/11/2024;1.42e-06;1;29.201;0.0273
0.305;96.099;0.514;electronic;-11.243;0.0791;0.197;0.0283;35;8/11/2024;0.353;0;4.5;0.152
0.919;127.992;0.476;electronic;-7.402;0.233;0.511;0.043;38;1/11/2024;0.955;0;259.375;5.19e-06
0.573;100.005;0.615;electronic;-12.881;0.273;0.108;0.0246;44;27/11/2020;0.951;1;3.04;0.0471
0.458;168.083;0.338;electronic;-8.574;0.143;0.0754;0.0312;43;25/10/2024;0.457;0;314.285;0.0011
0.922;110.04;0.508;electronic;-6.43;0.427;0.228;0.0308;39;25/10/2024;0.985;1;207.273.333.333.333;3.59e-06
0.977;120.003;0.441;electronic;-5.87;0.0801;0.176;0.0495;40;11/10/2024;0.955;1;2.4;2.08e-05
0.495;169.956;0.595;electronic;-10.062;0.186;0.432;0.0461;38;11/10/2024;0.899;0;26.353;0.00614
0.952;94.968;0.451;electronic;-5.62;0.151;0.22;0.0334;39;4/10/2024;0.966;0;24.421;1.83e-05
0.677;176.048;0.419;electronic;-6.328;0.138;0.28;0.0526;41;20/09/2024;0;0;30.754;0.0127
0.581;105.027;0.667;electronic;-7.847;0.0378;0.209;0.0406;40;13/09/2024;5.24e-06;0;251.438.333.333.333;0.103
0.707;100.0;0.518;electronic;-9.234;0.112;0.126;0.0357;43;13/09/2024;0.858;0;2.28;0.0394
0.25;180.017;0.459;electronic;-18.501;0.122;0.269;0.0347;40;13/09/2024;0.949;1;25.762;0.735
0.972;105.003;0.552;electronic;-6.147;0.207;0.0619;0.0453;39;6/09/2024;0.93;0;278.095;1.55e-05
0.678;93.368;0.614;electronic;-7.829;0.0856;0.438;0.0405;40;30/08/2024;0.546;1;316.676.666.666.667;0.264
0.618;94.07;0.585;electronic;-6.814;0.165;0.216;0.042;42;20/08/2024;0.619;0;323.405;0.125
0.522;90.002;0.555;electronic;-6.168;0.373;0.328;0.0369;39;16/08/2024;0.097;1;286.503.333.333.333;0.413
0.792;92.003;0.548;electronic;-9.04;0.183;0.235;0.0347;39;2/08/2024;0.917;1;208.695;0.0113
0.513;94.997;0.495;electronic;-11.548;0.089;0.116;0.0447;39;2/08/2024;0.969;1;402.105;0.534
0.0586;173.732;0.196;electronic;-29.575;0.0845;0.0351;0.0366;42;2/08/2024;0.864;1;309.203.333.333.333;0.781
0.4;127.499;0.511;electronic;-14.1;0.108;0.191;0.0384;37;9/08/2024;0.779;0;233.231.666.666.667;0.96
0.874;166.07;0.519;electronic;-6.908;0.15;0.301;0.187;38;26/07/2024;0.0249;0;395.306.666.666.667;0.0535
0.935;99.985;0.498;electronic;-7.171;0.111;0.278;0.0374;38;5/07/2024;0.921;0;2.28;0.000256
0.651;149.979;0.494;electronic;-4.127;0.104;0.162;0.0384;52;28/08/2020;0;0;370.666.666.666.667;0.0819
0.75;115.039;0.745;electronic;-7.357;0.075;0.349;0.0467;60;8/09/2014;0.423;0;438.261.666.666.667;0.004
0.747;144.061;0.47;electronic;-6.362;0.139;0.239;0.0867;30;8/04/2022;4.25e-05;0;296.528.333.333.333;0.0468
0.665;119.988;0.406;electronic;-7.903;0.492;0.0758;0.0352;64;8/09/2017;0.693;0;390.406.666.666.667;0.172
0.746;140.086;0.52;electronic;-5.01;0.118;0.17;0.0388;33;1/10/2021;0.000727;1;333.095;0.176
0.876;145.012;0.495;electronic;-5.494;0.172;0.0726;0.0363;22;8/04/2022;0.659;1;336.551.666.666.667;0.00333
0.881;149.955;0.614;electronic;-3.935;0.185;0.584;0.0404;36;15/04/2022;0.000105;0;285.293.333.333.333;0.00291
0.662;90.054;0.679;electronic;-5.861;0.376;0.365;0.0773;53;6/12/2016;0;1;342.221.666.666.667;0.151
0.706;143.985;0.428;electronic;-5.345;0.117;0.181;0.0527;34;8/04/2022;0;0;2.625;0.0203
0.763;150.088;0.57;electronic;-4.137;0.0932;0.43;0.0573;56;10/02/2017;2.49e-06;1;399.755;0.0857
0.872;150.0;0.648;electronic;-4.228;0.161;0.531;0.0947;35;8/10/2021;0.00238;0;296.773.333.333.333;0.0328
0.602;94.056;0.753;electronic;-6.326;0.102;0.555;0.149;44;8/12/2017;0.000249;1;300.246.666.666.667;0.052
0.903;129.043;0.65;electronic;-5.478;0.134;0.0681;0.0436;63;6/09/2024;0.779;1;755.115;0.0655
0.46;126.026;0.769;electronic;-11.988;0.477;0.215;0.345;62;10/05/2024;0.0693;0;298.413.333.333.333;0.338
0.9;125.007;0.605;electronic;-6.847;0.129;0.0376;0.0431;52;30/07/2024;0.812;1;326.498.333.333.333;0.00888
0.781;121.002;0.79;electronic;-9.915;0.108;0.215;0.0638;57;7/07/2023;0.912;0;70.501;0.511
0.615;123.016;0.8;electronic;-8.686;0.225;0.758;0.0381;57;11/08/2023;0.473;0;26.748;0.00251
0.715;123.877;0.611;electronic;-10.448;0.0986;0.0327;0.049;57;3/03/2023;0.918;1;400.748.333.333.333;0.625
0.633;120.069;0.692;electronic;-8.513;0.124;0.0938;0.16;56;3/03/2023;0.00203;0;370.386.666.666.667;0.164
0.751;124.006;0.751;electronic;-10.263;0.104;0.0994;0.0432;56;12/07/2024;0.792;0;266.583.333.333.333;0.0479
0.927;133.978;0.447;electronic;-6.189;0.121;0.383;0.0311;56;9/07/2024;0.557;1;370.153.333.333.333;0.0559
0.889;123.029;0.559;electronic;-9.952;0.232;0.0474;0.0361;54;26/04/2024;0.631;0;331.933.333.333.333;0.169
0.44;129.985;0.821;electronic;-10.612;0.101;0.179;0.0569;55;1/12/2023;0.0552;1;344.808.333.333.333;0.291
0.545;120.052;0.829;electronic;-9.541;0.103;0.539;0.0384;48;17/10/2023;0.808;1;246.041.666.666.667;0.0757
0.762;122.005;0.734;electronic;-7.013;0.12;0.251;0.0391;53;14/04/2023;0.952;0;354.098.333.333.333;0.0261
0.898;123.031;0.661;electronic;-3.562;0.0555;0.325;0.0452;53;28/07/2023;0.314;0;370.731.666.666.667;0.00167
0.79;123.003;0.608;electronic;-9.68;0.127;0.054;0.0361;50;12/07/2024;0.756;1;330.081.666.666.667;0.581
0.571;114.991;0.725;electronic;-9.183;0.208;0.285;0.0356;49;10/03/2023;0.759;1;354.166.666.666.667;0.106
0.646;123.806;0.654;electronic;-7.197;0.137;0.689;0.178;57;15/03/2024;0.234;1;288.231.666.666.667;0.368
0.338;120.997;0.674;electronic;-18.251;0.111;0.333;0.0553;49;6/01/2023;0.717;0;330.578.333.333.333;0.679
0.498;120.056;0.65;electronic;-8.835;0.201;0.108;0.0596;49;17/02/2023;0.0144;1;330.753.333.333.333;0.572
0.729;124.011;0.555;electronic;-9.798;0.117;0.157;0.0335;49;27/09/2024;0.867;1;483.871.666.666.667;0.151
0.342;125.014;0.789;electronic;-15.726;0.104;0.036;0.0394;48;12/06/2020;0.895;0;4.352;0.704
0.75;120.971;0.565;electronic;-9.046;0.0847;0.142;0.0359;47;19/01/2023;0.395;1;479.686.666.666.667;0.134
0.564;120.021;0.772;electronic;-11.577;0.0897;0.308;0.0388;47;22/09/2023;0.884;1;48.551;0.584
0.542;123.846;0.279;electronic;-11.962;0.0888;0.163;0.0494;47;25/08/2021;0.601;1;422.066.666.666.667;0.47
0.458;122.027;0.65;electronic;-13.202;0.0958;0.442;0.0395;47;11/10/2024;0.957;0;320.491.666.666.667;0.801
0.74;125.998;0.674;electronic;-9.138;0.319;0.166;0.0504;53;3/09/2021;0.818;1;493.933.333.333.333;0.515
0.837;120.021;0.625;electronic;-6.202;0.193;0.152;0.0931;47;28/07/2023;0.914;1;270.833.333.333.333;0.277
0.575;122.022;0.578;electronic;-11.284;0.0624;0.0394;0.0294;47;31/08/2023;0.552;0;508.213.333.333.333;0.000457
0.422;111.967;0.7;electronic;-14.276;0.12;0.193;0.0356;47;11/02/2022;0.424;0;275.833.333.333.333;0.523
0.946;120.0;0.665;electronic;-5.215;0.198;0.133;0.0373;46;13/10/2023;0.648;0;360.833.333.333.333;0.00186
0.725;124.027;0.567;electronic;-10.29;0.406;0.495;0.0342;46;15/12/2023;0.891;0;316.935;0.144
0.908;124.992;0.637;electronic;-8.035;0.0864;0.103;0.0365;46;20/01/2023;0.952;1;396.968.333.333.333;0.0472
0.584;119.007;0.734;electronic;-10.721;0.0802;0.04;0.0357;46;14/06/2023;0.852;0;574.821.666.666.667;0.124
0.909;122.002;0.623;electronic;-7.929;0.22;0.0581;0.0342;46;30/06/2023;0.96;1;291.803.333.333.333;0.0396
0.739;123.032;0.661;electronic;-10.153;0.17;0.251;0.0341;45;2/08/2024;0.69;0;347.968.333.333.333;0.0148
0.579;128.03;0.754;electronic;-7.497;0.0823;0.31;0.0309;45;14/07/2023;0.595;1;41.502;0.00689
0.901;122.995;0.68;electronic;-6.818;0.338;0.0598;0.0339;46;25/10/2024;0.908;0;40.753;0.000487
0.569;116.016;0.712;electronic;-10.819;0.0794;0.241;0.0348;45;30/09/2022;0.492;0;419.318.333.333.333;0.346
0.452;114.994;0.667;electronic;-12.089;0.0847;0.0425;0.0322;45;26/01/2024;0.888;0;424.581.666.666.667;0.239
0.748;126.082;0.561;electronic;-7.368;0.106;0.0393;0.0437;45;18/08/2023;0.0255;1;34.623;0.0898
0.723;121.002;0.604;electronic;-7.676;0.36;0.0706;0.0279;45;22/03/2024;0.17;0;385.123.333.333.333;0.017
0.902;121.986;0.648;electronic;-6.882;0.2;0.11;0.0673;46;10/03/2023;0.956;0;44.918;0.115
